-20.0,-10.0,0.0,10.0,20.0
-13.5862126943,-0.218522826738,1.55902051626,11.6143747234,21.4009624667
-12.1534903184,-2.20989641576,1.77246146983,11.1924550062,21.1266469668
-12.6037147765,-3.62014897033,2.7470474196,12.6428403919,20.8371403106
-12.719793648,-4.17037835647,3.33875051579,13.8940961102,21.0661496027
-12.4071999107,-4.89808096863,3.87512252879,18.2931475301,21.0513012184
-12.2001576144,-5.64379587176,4.2901428666,15.0450427375,22.0570756538
-12.044924547,-6.18172696478,4.22425502172,15.5401566792,21.3856252491
-11.980467454,-8.1207083098,4.531302191,16.3688835767,21.1070794667
 ,-7.8592640317,4.71856307557,16.3298674535,21.1526832114
 ,-7.98546083989,4.92026134221,15.6448696402,21.3511809763
 ,-7.5507135638,4.89928707268,15.0152940994,21.3723238402
 ,-6.9771085212,4.89274043206,14.3365672603,21.5885977426
 ,-6.99992599308,4.51637578344, ,21.6730430438
 ,-6.97384055486,4.37465389899, , 
 ,-6.79590062287,4.17080446611, , 
 ,-6.63907726563,4.28169286421, , 
 ,-6.46837074415,4.34050597784, , 
 ,-6.01951550755,4.44587759533, , 
 ,-5.93761167922,4.63503460192, , 
 ,-5.78583338912,4.74925846797, , 
 ,-5.68818381602,4.77544252467, , 
 ,-5.53931481674,4.75498861988, , 
 ,-5.33412670296,4.64437305352, , 
 ,-5.30140481709,4.53442362178, , 
 ,-5.24288358651,4.49829173108, , 
 ,-5.14188018682,4.40200925283, , 
 ,-4.96184807377,4.34601542397, , 
 ,-4.7686488293,4.29710364291, , 
 ,-4.7245628595,4.27270815261, , 
 ,-4.66424593066,4.23627888485, , 
 ,-4.62341520723,4.23440089739, , 
 ,-4.64768158339,4.20851971193, , 
 ,-4.58998320731,4.27072892038, , 
 ,-4.53563561822,9.24883709668, , 
 ,-4.50699317752,6.61225446221, , 
 ,-4.45925542319,4.85297833547, , 
 ,-4.43356379206,0.220404793842, , 
 ,-4.41739917098, , , 
 ,-4.39283081598, , , 
 ,-4.36545549508, , , 
 ,-4.3666072552, , , 
 ,-4.42087947516, , , 
 ,-4.42179611802, , , 
 ,-4.31410282363, , , 
